year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,par_id,model
2011,20.0899982452393,217,0,83,16.9443340301514,243,0,83,91,24,96,151,242,132,242,p0032,GOTM
2012,19.5173721313477,229,-0.0228527672588825,0,16.6694660186768,240,9.86799222182494e-34,94,80,15.6666666666667,94,159,239,138,255,p0032,GOTM
2013,20.518741607666,208,1.76967180462652e-40,115,16.3448905944824,244,2.74718958737023e-40,115,107,27,108,136,243,136,256,p0032,GOTM
2014,23.597843170166,208,-0.448961228132248,13,15.9962720870972,238,-0.00870117265731096,362,59,15.3333333333333,92,178,237,137,254,p0032,GOTM
2015,19.5853404998779,185,-0.261318743228912,361,16.836446762085,245,-0.000396128394640982,0,82,13.6666666666667,82,162,244,141,244,p0032,GOTM
2010,25.0526905059814,225,-0.274801641702652,331,19.9011039733887,231,-0.308189868927002,331,14,3.75,15,217,231,215,250,p0033,GOTM
2011,22.05078125,189,-4.06282238356502e-16,0,20.7724552154541,219,-6.30928425569686e-16,0,68,10.75,86,151,219,114,246,p0033,GOTM
2012,21.833625793457,229,-0.0820638686418533,0,19.8881645202637,233,1.37671840030678e-28,74,48,10,80,157,205,141,255,p0033,GOTM
2013,24.6913814544678,208,1.58522460506518e-37,102,19.3605480194092,230,2.46119779905904e-37,102,72,14.5714285714286,102,128,200,128,256,p0033,GOTM
2014,25.2244052886963,208,-0.320581823587418,15,18.8086624145508,233,-0.361635863780975,359,54,8.7,87,178,232,110,257,p0033,GOTM
2015,21.1192378997803,185,-0.000362818187568337,0,19.3122406005859,240,-0.000545164628420025,0,40,10.1428571428571,71,162,202,141,254,p0033,GOTM
2010,22.4552612304688,225,-0.238223612308502,330,19.1172618865967,228,-0.252445667982101,330,32,4.5,36,173,205,154,228,p0034,GOTM
2011,19.6458129882812,217,-1.38164427700985e-16,0,19.5226020812988,210,-2.14559374770145e-16,0,23,6.125,49,178,201,129,246,p0034,GOTM
2012,19.559965133667,229,-0.0718333646655083,338,18.6896018981934,217,-0.00500893546268344,2,17,7.5,45,159,176,144,230,p0034,GOTM
2013,21.6885070800781,208,5.56315490336952e-43,107,17.7647018432617,229,8.63199854024087e-43,107,20,5.63636363636364,62,206,226,130,251,p0034,GOTM
2014,22.6214923858643,209,-0.244074806571007,359,18.0630416870117,231,-0.278607606887817,359,46,10.3333333333333,62,185,231,138,254,p0034,GOTM
2015,18.6617221832275,236,-0.000292705226456746,0,18.0892505645752,239,-0.000442228396423161,0,24,11.75,47,215,239,163,239,p0034,GOTM
2010,26.9182624816895,194,-0.00594172812998295,332,18.6331405639648,241,0.358653515577316,364,1,0.333333333333333,1,249,250,243,267,p0035,GOTM
2011,23.9758930206299,180,2.59695343292008e-35,98,18.6123943328857,250,4.03196456439153e-35,98,124,66,132,125,249,114,249,p0035,GOTM
2012,23.2787437438965,190,-0.00978292524814606,0,18.2212581634521,247,9.59283631124431e-19,81,127,42.6666666666667,128,118,245,118,255,p0035,GOTM
2013,24.84739112854,208,2.84601793822896e-28,102,18.8666934967041,257,4.41856766380533e-28,102,130,65.5,131,126,256,123,256,p0035,GOTM
2014,26.9931983947754,206,-0.274716377258301,359,18.2100925445557,255,1.35292348088105e-15,68,133,35.25,141,110,243,110,258,p0035,GOTM
2015,24.0858306884766,185,-0.861177444458008,361,18.5761604309082,248,1.77681610066425e-14,62,133,45,135,115,248,112,254,p0035,GOTM
2010,25.8649139404297,225,-0.0560830645263195,332,19.2628116607666,236,1.73987729112923e-07,364,1,0.5,1,249,250,243,250,p0036,GOTM
2011,23.2597045898438,189,0,90,19.5723190307617,241,0,90,104,16,112,127,231,113,246,p0036,GOTM
2012,22.6581954956055,229,-0.0423982888460159,0,19.5774173736572,238,6.70156518166008e-25,78,81,29,116,157,238,120,255,p0036,GOTM
2013,25.045747756958,208,8.14435236558674e-33,102,19.427921295166,242,1.26447515894931e-32,102,115,30,120,127,242,127,256,p0036,GOTM
2014,26.4642848968506,206,-0.335621148347855,359,18.7142505645752,236,-0.0382708087563515,361,58,16,112,177,235,109,258,p0036,GOTM
2015,22.9844417572021,185,-0.0218137912452221,361,19.3805294036865,243,-0.000592953234445304,0,81,11.3333333333333,102,162,243,117,254,p0036,GOTM
2010,21.3313083648682,225,-0.177400529384613,330,17.2150363922119,235,3.55288816758764e-15,364,62,21,63,173,235,168,235,p0037,GOTM
2011,19.0204925537109,217,0,71,16.4958934783936,242,0,72,86,43.5,87,154,240,151,240,p0037,GOTM
2012,18.4658260345459,229,-0.0263982489705086,0,16.5459079742432,239,1.11821958315739e-37,97,78,44.5,89,160,238,141,238,p0037,GOTM
2013,19.1075496673584,208,2.73253200543339e-43,118,16.0660858154297,243,4.2459343469042e-43,118,93,19,95,147,240,139,256,p0037,GOTM
2014,22.3185062408447,208,-0.133280754089355,13,15.3264312744141,238,-0.0759792327880859,359,55,8,72,182,237,138,254,p0037,GOTM
2015,18.1450595855713,185,-0.0415755994617939,361,16.4105930328369,243,-0.000167844307725318,0,70,18.25,73,171,241,163,243,p0037,GOTM
2010,23.6236972808838,194,-0.146992981433868,331,17.3600730895996,238,0.00446261465549469,364,NA,NA,NA,NA,NA,NA,NA,p0038,GOTM
2011,20.6911506652832,217,0,100,16.7098655700684,249,0,101,111,57,114,137,248,131,248,p0038,GOTM
2012,20.1703548431396,210,1.36870866455508e-30,94,16.668119430542,246,2.12522156391378e-30,94,103,26.75,107,140,243,131,255,p0038,GOTM
2013,21.1240787506104,208,1.77672369901839e-38,115,16.4937038421631,257,2.75836522288291e-38,115,117,39,117,135,252,133,256,p0038,GOTM
2014,24.2689476013184,208,-0.0552435107529163,359,16.1706829071045,240,8.48117801392935e-23,78,102,26.75,107,136,238,118,254,p0038,GOTM
2015,20.4327602386475,185,-0.662070155143738,361,16.8627738952637,247,9.14055891892755e-25,66,101,25.5,102,144,245,127,245,p0038,GOTM
2010,25.1334342956543,225,-0.368664622306824,330,21.1074180603027,204,-0.295516341924667,330,37,8.33333333333333,50,167,204,167,250,p0039,GOTM
2011,22.6269626617432,189,-2.1270559022552e-16,0,21.756778717041,210,-3.30316670817151e-16,0,25,6.18181818181818,68,176,201,113,246,p0039,GOTM
2012,22.4803199768066,229,-0.176354750990868,0,21.1141624450684,217,-0.0646276324987411,340,20,6,66,157,177,141,255,p0039,GOTM
2013,26.4686431884766,208,-0.0850263461470604,98,20.3473072052002,188,-4.16065998928156e-13,0,20,5.92857142857143,83,128,148,128,256,p0039,GOTM
2014,25.9492931365967,203,-0.296911805868149,359,20.9511375427246,229,-0.335846811532974,359,44,6.5,78,185,229,110,258,p0039,GOTM
2015,21.70192527771,234,-0.000341755134286359,0,20.4371032714844,239,-0.000514341867528856,0,24,5.3,53,215,239,146,254,p0039,GOTM
2010,23.3857250213623,225,-0.319871127605438,331,18.4239025115967,235,1.64450396388568e-14,364,NA,NA,NA,NA,NA,NA,NA,p0040,GOTM
2011,20.8291263580322,189,0,73,18.0195960998535,241,0,73,105,26.5,106,128,233,128,246,p0040,GOTM
2012,20.3401737213135,229,-0.009245865046978,0,18.0009517669678,238,2.89132621505655e-30,84,81,15.8333333333333,95,157,238,132,255,p0040,GOTM
2013,21.9479331970215,208,1.87163560582496e-38,110,17.6183738708496,242,2.90577425431818e-38,110,108,22.4,112,132,240,128,256,p0040,GOTM
2014,24.225622177124,208,-0.191685408353806,359,16.8340263366699,237,-0.115385547280312,360,59,13,91,178,237,117,254,p0040,GOTM
2015,20.218599319458,185,-0.0915522947907448,63,17.7831420898438,243,-0.000574853329453617,0,79,9.11111111111111,82,162,241,141,253,p0040,GOTM
2010,23.9720439910889,225,-0.221385508775711,330,19.3953895568848,230,-0.193691462278366,331,44,8.66666666666667,52,168,212,168,249,p0041,GOTM
2011,21.0803050994873,189,-2.79861671006291e-16,0,20.0615310668945,219,-4.34605723093485e-16,0,42,8.77777777777778,79,177,219,115,246,p0041,GOTM
2012,20.8966026306152,229,-0.127103760838509,0,19.2252235412598,221,5.60300146390771e-32,79,46,9.125,73,159,205,141,255,p0041,GOTM
2013,23.4023265838623,208,9.06459058656566e-39,105,18.6628494262695,230,1.40733736005682e-38,105,65,13.1428571428571,92,129,194,129,256,p0041,GOTM
2014,24.2262535095215,209,-0.323047608137131,15,18.1645355224609,233,-0.354478240013123,359,50,7.5,75,183,233,116,257,p0041,GOTM
2015,20.0410003662109,236,-0.000356761942384765,0,18.6136646270752,240,-0.000536310777533799,0,30,9,63,171,201,146,253,p0041,GOTM
2010,23.4320831298828,225,-0.246728017926216,330,19.6176204681396,228,-0.286393791437149,330,31,3.7,37,173,204,150,228,p0042,GOTM
2011,20.3901786804199,189,-1.42895344939417e-16,0,20.1406784057617,210,-2.21906181212604e-16,0,20,4.45454545454545,49,178,198,115,246,p0042,GOTM
2012,20.4015140533447,229,-0.168587729334831,0,19.3460521697998,217,-0.0102403219789267,2,17,6,48,159,176,143,231,p0042,GOTM
2013,23.0825023651123,208,8.16256355469206e-42,105,18.3477745056152,229,1.26733433113536e-41,105,20,6.9,69,206,226,130,251,p0042,GOTM
2014,23.5059089660645,209,-0.246404871344566,359,19.1417694091797,230,-0.281150132417679,359,45,7.75,62,185,230,138,254,p0042,GOTM
2015,19.4435005187988,236,-0.000294922472676262,0,18.741304397583,239,-0.000445498677436262,0,24,7,49,215,239,160,253,p0042,GOTM
2010,23.5686569213867,225,-0.391580730676651,331,18.69651222229,233,-0.0118419304490089,334,NA,NA,NA,NA,NA,NA,NA,p0043,GOTM
2011,20.9388542175293,189,-4.48425806781768e-16,0,18.3749446868896,231,-6.96374426239289e-16,0,77,16.3333333333333,98,151,228,128,246,p0043,GOTM
2012,20.5280838012695,229,-0.0729524791240692,0,18.5463371276855,235,8.88551477809164e-31,83,77,14.8333333333333,89,157,234,132,255,p0043,GOTM
2013,22.3693084716797,208,-5.64628680876922e-05,110,17.8815135955811,242,6.63325030993793e-38,108,106,22.2,111,128,234,128,256,p0043,GOTM
2014,24.2608833312988,208,-0.292639434337616,359,17.1047325134277,236,-0.344826519489288,359,57,12.8571428571429,90,178,235,116,254,p0043,GOTM
2015,20.2249546051025,185,-0.000342673592967913,0,18.0380001068115,243,-0.000515689782332629,0,51,8.77777777777778,79,162,213,141,253,p0043,GOTM
2010,25.0280132293701,194,-0.0226803589612246,332,17.9256172180176,238,0.0708769038319588,364,NA,NA,NA,NA,NA,NA,NA,p0044,GOTM
2011,22.1336212158203,189,5.60519385729927e-44,104,17.6626567840576,249,8.68805047881387e-44,104,121,121,121,127,248,127,248,p0044,GOTM
2012,21.5857467651367,206,-0.0118600660935044,0,17.575366973877,245,1.19497419062261e-24,85,116,29.5,118,127,243,121,255,p0044,GOTM
2013,23.0033721923828,208,3.22469691841232e-34,109,17.5899696350098,257,5.00635237998039e-34,109,127,63.5,127,127,254,127,256,p0044,GOTM
2014,25.4769649505615,208,-0.333386391401291,359,17.1292343139648,240,5.54350597138897e-19,70,103,18.6666666666667,112,135,238,115,257,p0044,GOTM
2015,21.9821281433105,185,1.47065180236917e-22,65,17.7969207763672,246,2.28364402578976e-22,65,105,16.1428571428571,113,140,245,118,253,p0044,GOTM
2010,23.4872207641602,194,-0.243073672056198,331,17.9059448242188,236,8.1704681909045e-10,364,NA,NA,NA,NA,NA,NA,NA,p0045,GOTM
2011,20.7991237640381,189,0,84,17.6469058990479,243,0,85,112,56,112,129,241,129,246,p0045,GOTM
2012,20.2464733123779,206,-0.0216060113161802,0,17.3388729095459,239,2.12331790253438e-29,85,82,13.8571428571429,97,157,239,132,255,p0045,GOTM
2013,21.6369132995605,208,1.12055924712536e-38,112,17.0312614440918,243,1.73953015491859e-38,112,111,23,115,132,243,129,256,p0045,GOTM
2014,24.2637119293213,208,-0.4013352394104,13,16.5773010253906,238,-0.007072021253407,362,59,19.8,99,178,237,117,254,p0045,GOTM
2015,20.3328456878662,185,-0.217137455940247,361,17.5021896362305,244,-0.000327168934745714,0,82,15.1666666666667,91,162,244,141,253,p0045,GOTM
2010,25.8724327087402,194,-0.0357317253947258,332,18.4633407592773,238,0.0609634555876255,364,1,1,1,249,250,249,250,p0046,GOTM
2011,23.0062446594238,189,3.291650092699e-42,99,18.6237602233887,248,5.11053549939261e-42,99,117,29.25,117,127,244,115,246,p0046,GOTM
2012,22.3098087310791,210,-0.000249751465162262,0,18.4281444549561,244,4.24059910438426e-23,81,123,62,124,120,243,120,255,p0046,GOTM
2013,24.2136306762695,208,2.3148062508423e-32,105,18.414421081543,254,3.59383858489539e-32,105,118,24.8,124,126,244,124,256,p0046,GOTM
2014,26.2384471893311,208,-0.221964657306671,359,18.0115222930908,238,2.77231871933083e-15,66,102,16.4285714285714,115,135,237,110,257,p0046,GOTM
2015,22.9738636016846,185,-0.53298944234848,361,18.6840267181396,245,5.79776111704343e-22,61,105,20.3333333333333,122,139,244,112,254,p0046,GOTM
2010,29.4600257873535,194,-0.0160984508693218,332,19.6526031494141,244,0.76731550693512,364,2,0.666666666666667,2,248,250,248,267,p0047,GOTM
2011,26.8588962554932,180,8.70548376403021e-27,90,19.8501358032227,251,1.35162734165788e-26,90,141,48,144,109,250,109,274,p0047,GOTM
2012,25.8874740600586,190,7.50104058727663e-12,74,19.4067058563232,248,1.1647533632031e-11,74,133,27.2,136,115,248,107,259,p0047,GOTM
2013,27.1729602813721,208,6.80712846145966e-22,94,20.2850685119629,259,1.05687742013358e-21,94,141,141,141,117,258,117,258,p0047,GOTM
2014,29.516788482666,206,-0.312733232975006,359,19.9966945648193,254,1.51308654494642e-08,64,146,29.4,147,106,252,104,262,p0047,GOTM
2015,26.8232803344727,185,5.11337675561663e-05,54,19.8473167419434,249,7.9941499279812e-05,54,139,28.4,142,109,248,101,259,p0047,GOTM
2010,25.4052886962891,225,-0.0887326747179031,331,19.2773265838623,236,1.37051300863611e-10,364,1,1,1,249,250,249,250,p0048,GOTM
2011,22.7292137145996,189,0,82,19.2717056274414,241,0,83,104,15.2857142857143,107,127,231,114,246,p0048,GOTM
2012,22.1599922180176,229,-0.0481553748250008,0,19.4409236907959,238,2.63923923715466e-26,79,81,18.3333333333333,110,157,238,121,255,p0048,GOTM
2013,24.473201751709,208,6.44009503366116e-34,103,19.113431930542,242,9.99714599020169e-34,103,115,30,120,127,242,127,256,p0048,GOTM
2014,25.9514980316162,206,-0.393267303705215,359,18.3730621337891,236,-0.117785781621933,360,58,15.2857142857143,107,177,235,110,257,p0048,GOTM
2015,22.3312568664551,185,-0.000390836794395,0,19.1142501831055,243,-0.000586037989705801,0,79,10.5555555555556,95,162,241,121,254,p0048,GOTM
2010,26.3411445617676,194,0.00793155841529369,332,18.3017635345459,241,0.37262037396431,364,0,0,0,250,250,250,267,p0049,GOTM
2011,23.2179126739502,182,8.55967629335442e-37,102,18.0297260284424,251,1.328941510078e-36,102,124,62,124,126,250,118,250,p0049,GOTM
2012,22.7618808746338,206,1.50778520830257e-19,83,17.6861343383789,248,2.34123753010937e-19,83,127,42.6666666666667,128,120,247,118,255,p0049,GOTM
2013,24.0499382019043,208,1.51346090089839e-29,105,18.2276973724365,258,2.3497115693502e-29,105,131,65.5,131,126,257,124,257,p0049,GOTM
2014,26.4316921234131,208,-0.352826327085495,359,17.7520198822021,255,7.29921113175737e-17,70,111,22,132,132,243,111,257,p0049,GOTM
2015,23.4237766265869,185,-0.0982654914259911,71,17.9927272796631,249,8.73116056315576e-15,65,132,44.6666666666667,134,116,248,112,254,p0049,GOTM
2010,27.647518157959,194,-0.0606617331504822,332,19.7512893676758,238,0.00148594786878675,364,1,0.333333333333333,1,249,250,243,267,p0050,GOTM
2011,25.2262535095215,180,2.3149450630646e-42,90,20.6144371032715,241,3.59292926252883e-42,90,123,25.4,127,110,233,110,274,p0050,GOTM
2012,24.301872253418,229,-0.0247298032045364,0,20.4999332427979,238,6.88749513661578e-21,73,122,41.6666666666667,125,116,238,116,256,p0050,GOTM
2013,27.0708618164062,208,6.56980733756157e-28,94,20.6686344146729,242,1.02003846164808e-27,94,118,20.6666666666667,124,124,242,117,256,p0050,GOTM
2014,28.370153427124,206,-0.225646913051605,359,19.9821090698242,236,-0.00216995179653168,363,100,12.8,128,135,235,109,262,p0050,GOTM
2015,24.9404945373535,185,-0.00590037601068616,361,20.5520763397217,243,-0.000291506090434268,0,103,31,124,140,243,112,254,p0050,GOTM
2010,26.3969497680664,194,-0.0529459044337273,332,18.8583450317383,238,0.0377682335674763,364,1,0.333333333333333,1,249,250,243,267,p0051,GOTM
2011,23.5990447998047,180,2.47609438646195e-42,97,19.2495498657227,243,3.84376168764297e-42,97,118,42.3333333333333,127,125,243,113,246,p0051,GOTM
2012,22.8908386230469,229,-0.0193646978586912,0,18.8911457061768,243,1.12114401219399e-22,79,120,40.6666666666667,122,120,240,120,255,p0051,GOTM
2013,25.0346755981445,208,3.63551132899998e-31,102,18.9490032196045,244,5.6444017871965e-31,102,117,24.6,123,126,243,124,256,p0051,GOTM
2014,26.7825145721436,206,-0.243291467428207,359,18.5687446594238,237,2.6705219524463e-13,65,102,20.6666666666667,124,135,237,109,258,p0051,GOTM
2015,23.5561199188232,185,-0.371232360601425,361,19.2391681671143,244,1.43776715734751e-23,58,105,24.8,124,139,244,112,254,p0051,GOTM
2010,20.9801197052002,225,-0.359068691730499,330,17.7967014312744,231,-0.0320522971451283,332,46,7.71428571428571,54,173,219,153,229,p0052,GOTM
2011,18.6559810638428,217,-1.61220836578815e-16,0,17.1633567810059,223,-2.50364489771989e-16,0,68,34,68,154,222,154,238,p0052,GOTM
2012,18.2694854736328,229,-0.0831525251269341,0,17.2510070800781,234,-0.022504735738039,94,59,13.6,68,162,221,141,232,p0052,GOTM
2013,19.2171192169189,208,1.26116861789234e-44,117,16.6256446838379,233,1.96181785005474e-44,117,52,16.2,81,149,201,140,251,p0052,GOTM
2014,21.4708690643311,208,-0.559483826160431,15,15.65256690979,236,-0.318072110414505,359,52,13.4,67,183,235,138,235,p0052,GOTM
2015,17.5806331634521,236,-0.131263732910156,63,16.6423606872559,240,-0.000491766899358481,0,31,19,57,172,203,163,240,p0052,GOTM
2010,27.3414268493652,194,-0.0051775062456727,332,18.8632888793945,241,0.306788206100464,364,1,0.333333333333333,1,249,250,243,267,p0053,GOTM
2011,24.5344276428223,180,2.69424826233873e-35,96,19.0982246398926,249,4.183047156924e-35,96,136,136,136,113,249,113,249,p0053,GOTM
2012,23.7293586730957,190,-0.00705342646688223,0,18.7514114379883,247,1.79375273884982e-18,79,127,64.5,129,118,245,118,256,p0053,GOTM
2013,25.4863262176514,208,1.1101440570612e-27,100,19.3244247436523,256,1.72356901845657e-27,100,131,65.5,131,123,254,123,256,p0053,GOTM
2014,27.5334415435791,206,-0.216733679175377,359,18.5601425170898,255,1.60259395950166e-14,66,134,35.5,142,109,243,109,258,p0053,GOTM
2015,24.5849285125732,185,-0.862566292285919,361,19.1659374237061,247,2.25758200653702e-14,58,131,33.5,134,115,246,111,254,p0053,GOTM
2010,26.3594264984131,194,-0.0700268745422363,332,19.6391887664795,236,3.86136598251596e-08,364,1,0.333333333333333,1,249,250,243,267,p0054,GOTM
2011,23.7839584350586,189,0,88,20.0127696990967,231,0,88,106,17,119,125,231,111,246,p0054,GOTM
2012,23.1828689575195,229,-0.0378831960260868,0,20.1742668151855,238,3.12412079423698e-23,74,81,29,116,157,238,120,255,p0054,GOTM
2013,25.8164329528809,208,1.94699503825284e-31,99,19.9300403594971,242,3.02288857723561e-31,99,116,30.25,121,126,242,126,256,p0054,GOTM
2014,27.0445899963379,206,-0.119720816612244,359,19.1435585021973,236,-0.0462703593075275,360,58,16.4285714285714,115,177,235,109,258,p0054,GOTM
2015,23.5227870941162,185,-0.000199434492969885,0,19.8691291809082,243,-0.00030369422165677,0,81,11.6666666666667,105,162,243,117,254,p0054,GOTM
2010,27.3161087036133,194,-0.0195236019790173,332,18.9849033355713,240,0.181804642081261,364,1,0.333333333333333,1,249,250,243,267,p0055,GOTM
2011,24.585657119751,180,3.18308331708472e-37,95,19.4689865112305,248,4.9420178123582e-37,95,135,45,135,113,248,111,274,p0055,GOTM
2012,23.7278957366943,190,-0.00841985922306776,0,19.1013145446777,244,4.09105888757225e-20,79,125,63.5,127,118,243,118,256,p0055,GOTM
2013,25.7543392181396,208,3.46708243778648e-28,99,19.4754524230957,254,5.38289089809223e-28,99,129,43,129,123,252,123,256,p0055,GOTM
2014,27.6308269500732,206,-0.199545308947563,359,18.7606945037842,239,4.63424600343626e-14,65,129,22.8333333333333,137,109,238,109,258,p0055,GOTM
2015,24.5786380767822,185,-0.584433197975159,361,19.4985637664795,245,2.62597584441697e-17,57,128,43.6666666666667,131,116,244,111,254,p0055,GOTM
2010,25.1987762451172,194,-0.0216769967228174,332,18.0560321807861,238,0.0625263378024101,364,NA,NA,NA,NA,NA,NA,NA,p0056,GOTM
2011,22.3238945007324,189,7.56701170735401e-44,103,17.9437561035156,249,1.17709071003285e-43,103,121,121,121,127,248,127,248,p0056,GOTM
2012,21.7600135803223,206,-0.0222388859838247,0,17.7401790618896,244,2.02560961951006e-24,84,120,40.3333333333333,121,123,243,121,255,p0056,GOTM
2013,23.2612743377686,208,7.69461704316976e-34,108,17.7410736083984,257,1.19459539933918e-33,108,127,63.5,127,127,254,127,256,p0056,GOTM
2014,25.5957355499268,208,-0.320287048816681,359,17.3509178161621,239,4.99881001956464e-18,69,103,22.8,114,135,238,115,257,p0056,GOTM
2015,22.1927452087402,185,-0.669323742389679,361,18.0327548980713,246,4.87699686245321e-23,65,104,19,114,140,244,118,253,p0056,GOTM
2010,25.0769119262695,225,-0.211582243442535,331,20.3011207580566,210,-0.24336339533329,331,43,11.4,57,167,210,167,250,p0057,GOTM
2011,22.2750720977783,189,-3.36272238878635e-16,0,21.1365699768066,218,-5.2220751162486e-16,0,42,8.88888888888889,80,176,218,114,246,p0057,GOTM
2012,22.0719394683838,229,-0.153018683195114,0,20.2744312286377,220,4.74671073736619e-29,73,47,9.625,77,157,204,141,255,p0057,GOTM
2013,25.2596035003662,208,0,89,19.5521640777588,230,0,89,63,10.6666666666667,96,128,191,128,256,p0057,GOTM
2014,25.4501132965088,206,-0.317857503890991,359,19.3215370178223,232,-0.360107392072678,359,49,7.54545454545455,83,183,232,110,257,p0057,GOTM
2015,21.3064041137695,185,-0.000361435231752694,0,19.5150756835938,240,-0.000543143192771822,0,37,8.375,67,162,199,141,254,p0057,GOTM
2010,24.5786895751953,225,-0.193696796894073,331,19.6913757324219,230,-0.223276257514954,331,43,11,55,168,211,168,250,p0058,GOTM
2011,21.5709438323975,189,-3.13925312738359e-16,0,20.4575653076172,219,-4.87504254138496e-16,0,41,9,81,177,218,114,246,p0058,GOTM
2012,21.4232387542725,229,-0.122384801506996,0,19.6266632080078,233,5.93773417730295e-30,75,46,9.25,74,158,204,141,255,p0058,GOTM
2013,24.1513938903809,208,4.66502740486245e-38,103,19.0438461303711,230,7.24282298919062e-38,103,66,13.7142857142857,96,128,194,128,256,p0058,GOTM
2014,24.7573890686035,209,-0.309734672307968,359,18.5309638977051,233,-0.351300358772278,359,49,7.09090909090909,78,183,232,110,257,p0058,GOTM
2015,20.5764083862305,185,-0.000354098912794143,0,18.9996566772461,240,-0.000532415637280792,0,30,8.125,65,171,201,146,254,p0058,GOTM
2010,25.3041076660156,194,-0.0175080802291632,332,17.9429969787598,239,0.156935840845108,364,NA,NA,NA,NA,NA,NA,NA,p0059,GOTM
2011,22.3422317504883,189,1.35001094053053e-41,104,17.5901260375977,250,2.09606224293706e-41,104,122,122,122,127,249,127,249,p0059,GOTM
2012,21.7814826965332,206,-0.0205867532640696,0,17.5080947875977,247,4.52270617705524e-23,85,122,41,123,123,245,121,255,p0059,GOTM
2013,23.1620597839355,208,3.04634669107274e-33,109,17.6607971191406,258,4.7294766242587e-33,109,129,129,129,127,256,127,256,p0059,GOTM
2014,25.6901168823242,208,-0.33623743057251,359,17.1340255737305,241,1.61817349502354e-19,71,104,23,115,135,239,115,254,p0059,GOTM
2015,22.2919597625732,185,-0.966476857662201,361,17.7180023193359,248,2.15122600084678e-19,65,107,24,120,139,246,117,253,p0059,GOTM
2010,24.9094657897949,225,-0.242911145091057,330,20.354585647583,210,-0.197373583912849,331,39,7.42857142857143,52,167,206,167,250,p0060,GOTM
2011,22.244722366333,189,-2.84234372717373e-16,0,21.3686561584473,211,-4.41396174473386e-16,0,35,7.4,74,176,211,113,246,p0060,GOTM
2012,22.0850811004639,229,-0.16046479344368,0,20.5981674194336,219,3.31777356028063e-30,73,47,9.5,76,157,204,141,255,p0060,GOTM
2013,25.4669666290283,208,0,82,19.567232131958,230,0,82,41,9.1,91,128,169,128,256,p0060,GOTM
2014,25.4524269104004,206,-0.317100018262863,359,19.5705108642578,231,-0.35827973484993,359,48,7.27272727272727,80,183,231,110,257,p0060,GOTM
2015,21.2554531097412,234,-0.000360281119355932,0,19.5443115234375,240,-0.000541455927304924,0,25,6.66666666666667,60,172,197,146,254,p0060,GOTM
2010,28.8048934936523,194,-0.115010187029839,332,19.4527683258057,243,0.54488480091095,364,2,1,2,248,250,248,267,p0061,GOTM
2011,26.158971786499,180,3.39618486393245e-30,92,19.6596717834473,250,5.2729362624214e-30,92,141,71.5,143,109,250,109,274,p0061,GOTM
2012,25.1921653747559,190,2.90798404778934e-14,75,19.2718181610107,247,4.51544793851795e-14,75,132,44.6666666666667,134,115,247,110,256,p0061,GOTM
2013,26.7537441253662,208,1.26537564823557e-23,95,20.0896778106689,258,1.96461627482495e-23,95,140,140,140,117,257,117,257,p0061,GOTM
2014,28.9419765472412,206,-0.19516496360302,359,19.548210144043,254,1.68513501763723e-11,65,144,36.25,145,108,252,106,258,p0061,GOTM
2015,26.1105041503906,185,5.88023496561618e-09,55,19.8108863830566,248,9.131146505581e-09,55,138,35,140,110,248,101,254,p0061,GOTM
2010,23.6689281463623,225,-0.166982397437096,331,19.0556831359863,233,-0.0867175906896591,332,NA,NA,NA,NA,NA,NA,NA,p0062,GOTM
2011,20.9698390960693,189,-4.41735914094574e-16,0,18.6661739349365,226,-6.85985673020334e-16,0,72,14.8333333333333,89,151,223,128,246,p0062,GOTM
2012,20.6325645446777,229,-0.0795577988028526,0,18.9182643890381,234,8.47277896321284e-31,81,66,12,84,159,225,141,255,p0062,GOTM
2013,22.7145252227783,208,3.07387373783889e-38,107,18.05908203125,234,4.77236742774911e-38,107,75,17.6666666666667,106,128,203,128,256,p0062,GOTM
2014,24.2413711547852,208,-0.224705442786217,359,17.4196300506592,235,-0.25812366604805,359,55,9.44444444444444,85,180,235,116,254,p0062,GOTM
2015,20.1143970489502,185,-0.000274146412266418,0,18.2172470092773,241,-0.000414816284319386,0,46,9.125,73,162,208,141,253,p0062,GOTM
2010,24.7311172485352,193,0.0144582558423281,332,17.2846012115479,242,0.625628173351288,364,NA,NA,NA,NA,NA,NA,NA,p0063,GOTM
2011,21.5368671417236,217,-0.143755361437798,364,16.0296039581299,256,4.5478960051381e-37,111,123,123,123,132,255,132,255,p0063,GOTM
2012,21.001953125,210,-0.712347745895386,337,15.8058414459229,252,5.50214148815474e-22,97,117,29.75,119,134,251,129,255,p0063,GOTM
2013,21.5113086700439,208,-0.0938769057393074,356,16.1107597351074,260,5.32777826957229e-32,115,123,123,123,136,259,136,259,p0063,GOTM
2014,24.8141746520996,208,-0.31709161400795,11,16.1257514953613,257,2.98056471469327e-20,83,116,58,116,136,252,136,254,p0063,GOTM
2015,21.4275856018066,183,-0.0890875905752182,71,16.0714836120605,255,7.17837511654551e-10,70,111,23.4,117,139,250,127,253,p0063,GOTM
2010,29.32297706604,194,-0.0739556476473808,332,19.505838394165,244,0.912362992763519,364,2,0.666666666666667,2,248,250,248,267,p0064,GOTM
